"ts_created","items","store_id","payment_R$","type","store_type"
2022-12-15 14:05:49.654 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3735"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,41,t,Comanda
2022-12-15 15:25:43.691 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2115"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,29,t,Comanda
2022-12-15 15:35:23.988 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2880"", ""amount"": 1}]",6,28,t,Comanda
2022-12-15 15:37:20.904 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2880"", ""amount"": 1}]",6,28,t,Comanda
2022-12-17 12:26:00.223 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2565"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4485"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2579"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4545"", ""amount"": 1}, {""name"": ""EMBALAGEM MARMITA"", ""extra"": [], ""value"": ""100"", ""amount"": 1.0}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,150,t,Comanda
2022-12-17 13:31:14.467 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2325"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2880"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3870"", ""amount"": 1}, {""name"": ""SUCO LARANJA LITRO"", ""extra"": [], ""value"": ""1000"", ""amount"": 1.0}]",6,100,t,Comanda
2022-12-17 13:43:33.173 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4995"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""7214"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6045"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4035"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""1000"", ""amount"": 1.0}]",6,240,t,Comanda
2022-12-17 13:54:42.802 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""7484"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5115"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,134,t,Comanda
2022-12-17 14:06:00.379 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5295"", ""amount"": 1}, {""name"": ""AGUA COM GAS"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,64,t,Comanda
2022-12-17 14:06:33.045 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5625"", ""amount"": 1}]",6,56,t,Comanda
2022-12-17 14:48:53.037 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2850"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1755"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2295"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2985"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3615"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3735"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4035"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2579"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3060"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3165"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1875"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3405"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3135"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3720"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2940"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3930"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""10890"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2220"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4680"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2715"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3210"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2190"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5415"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2730"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3195"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2565"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4695"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2220"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3840"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5955"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2745"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6345"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3390"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1320"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2430"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3360"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4725"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2115"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2835"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2235"", ""amount"": 1}, {""name"": ""SO CARNE KG"", ""extra"": [], ""value"": ""2447"", ""amount"": 1}, {""name"": ""EMBALAGEM SOBREMESA"", ""extra"": [], ""value"": ""50"", ""amount"": 1.0}, {""name"": ""EMBALAGEM MARMITA"", ""extra"": [], ""value"": ""1300"", ""amount"": 13.0}, {""name"": ""BOMBOM LACTA"", ""extra"": [], ""value"": ""150"", ""amount"": 1.0}, {""name"": ""DOCE DE LEITE"", ""extra"": [], ""value"": ""200"", ""amount"": 1.0}, {""name"": ""CHICLETS"", ""extra"": [], ""value"": ""60"", ""amount"": 2.0}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""3200"", ""amount"": 4.0}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""900"", ""amount"": 2.0}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""2500"", ""amount"": 5.0}, {""name"": ""CERVEJA DEVASSA LATA"", ""extra"": [], ""value"": ""1200"", ""amount"": 2.0}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""3000"", ""amount"": 3.0}, {""name"": ""SUCO FRUTAS 400 ML"", ""extra"": [], ""value"": ""1500"", ""amount"": 3.0}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""1500"", ""amount"": 3.0}, {""name"": ""SUCO LARANJA LITRO"", ""extra"": [], ""value"": ""8000"", ""amount"": 8.0}, {""name"": ""SUCO FRUTAS 300ML"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,1635,t,Comanda
2022-12-17 15:09:26.910 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3840"", ""amount"": 1}]",6,38,t,Comanda
2022-12-17 15:11:50.506 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2100"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,29,t,Comanda
2022-12-19 12:39:20.833 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3015"", ""amount"": 1}]",6,30,t,Comanda
2022-12-19 12:41:07.094 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3015"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,34,t,Comanda
2022-12-19 12:44:20.978 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4740"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4230"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,97,t,Comanda
2022-12-19 13:15:49.700 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2985"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""800"", ""amount"": 2.0}]",6,37,t,Comanda
2022-12-19 13:15:52.313 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2985"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""800"", ""amount"": 2.0}]",6,37,t,Comanda
2022-12-19 13:51:55.657 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4290"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,50,t,Comanda
2022-12-19 13:53:26.635 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2775"", ""amount"": 1}]",6,27,t,Comanda
2022-12-19 13:53:45.355 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2775"", ""amount"": 1}]",6,27,t,Comanda
2022-12-20 13:03:15.509 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5325"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4695"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,108,t,Comanda
2022-12-20 13:53:17.730 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3060"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,38,t,Comanda
2022-12-20 13:59:52.879 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6360"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4095"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,112,t,Comanda
2022-12-20 14:00:48.599 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5220"", ""amount"": 1}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""1000"", ""amount"": 1.0}]",6,62,t,Comanda
2022-12-21 13:24:54.078 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3390"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,38,t,Comanda
2022-12-21 13:35:25.250 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4560"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4695"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,100,t,Comanda
2022-12-21 13:49:21.396 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4395"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4590"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5400"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,151,t,Comanda
2022-12-21 13:49:25.367 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4395"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4590"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5400"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,151,t,Comanda
2022-12-21 14:05:55.181 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4395"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,51,t,Comanda
2022-12-21 14:06:10.380 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4035"", ""amount"": 1}]",6,40,t,Comanda
2022-12-21 14:07:23.055 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3104"", ""amount"": 1}]",6,31,t,Comanda
2022-12-21 15:10:25.043 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2400"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,32,t,Comanda
2022-12-22 12:21:13.279 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4350"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,48,t,Comanda
2022-12-22 13:14:25.423 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2850"", ""amount"": 1}, {""name"": ""SUCO FRUTAS 300ML"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,32,t,Comanda
2022-12-22 13:15:53.528 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2850"", ""amount"": 1}, {""name"": ""SUCO FRUTAS 300ML"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,32,t,Comanda
2022-12-22 13:55:08.498 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4095"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3885"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""900"", ""amount"": 2.0}]",6,88,t,Comanda
2022-12-22 13:55:19.590 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4095"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3885"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""900"", ""amount"": 2.0}]",6,88,t,Comanda
2022-12-22 13:56:04.922 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1425"", ""amount"": 1}, {""name"": ""LEMON FRESH"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,24,t,Comanda
2022-12-22 13:57:38.420 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2550"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,29,t,Comanda
2022-12-22 13:59:45.833 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3930"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,43,t,Comanda
2022-12-22 14:00:07.142 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2550"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,29,t,Comanda
2022-12-22 14:00:09.922 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2550"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,29,t,Comanda
2022-12-22 14:02:33.211 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2550"", ""amount"": 1}, {""name"": ""RERI MINI"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,29,t,Comanda
2022-12-22 14:13:28.089 -0300,"[{""name"": ""SOBREMESA KG"", ""extra"": [], ""value"": ""1350"", ""amount"": 1}]",6,13,t,Comanda
2022-12-22 14:28:30.159 -0300,"[{""name"": ""CERVEJA DEVASSA LATA"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",6,6,t,Comanda
2022-12-23 11:50:13.948 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5610"", ""amount"": 1}, {""name"": ""CERVEJA DEVASSA GARRAFA"", ""extra"": [], ""value"": ""1000"", ""amount"": 1.0}]",6,66,t,Comanda
2022-12-23 13:13:27.919 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3660"", ""amount"": 1}]",6,36,t,Comanda
2022-12-23 13:13:31.222 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3660"", ""amount"": 1}]",6,36,t,Comanda
2022-12-23 13:14:35.738 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3660"", ""amount"": 1}]",6,36,t,Comanda
2022-12-23 13:16:37.558 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3660"", ""amount"": 1}]",6,36,t,Comanda
2022-12-23 15:13:27.095 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""8250"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5234"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,142,t,Comanda
2022-12-23 15:18:57.938 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2220"", ""amount"": 1}]",6,22,t,Comanda
2022-12-24 14:06:33.861 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3225"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2880"", ""amount"": 1}]",6,61,t,Comanda
2022-12-26 13:25:37.533 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3030"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5400"", ""amount"": 1}, {""name"": ""AGUA COM GAS"", ""extra"": [], ""value"": ""800"", ""amount"": 2.0}]",6,92,t,Comanda
2022-12-26 13:27:17.657 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3165"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3495"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3660"", ""amount"": 1}, {""name"": ""AGUA COM GAS"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,112,t,Comanda
2022-12-26 13:49:55.877 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4035"", ""amount"": 1}]",6,40,t,Comanda
2022-12-26 13:50:00.298 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4035"", ""amount"": 1}]",6,40,t,Comanda
2022-12-26 13:55:42.907 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6825"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}, {""name"": ""SUCO LARANJA 400ML"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,78,t,Comanda
2022-12-26 14:08:54.173 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4230"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,50,t,Comanda
2022-12-27 12:44:51.967 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3720"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4665"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,91,t,Comanda
2022-12-27 14:10:49.593 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2730"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}]",6,31,t,Comanda
2022-12-27 14:37:59.859 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2955"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2595"", ""amount"": 1}, {""name"": ""AGUA COM GAS"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}, {""name"": ""SCHWEPPES CITRUS"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",6,65,t,Comanda
2022-12-27 14:38:18.288 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2955"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2595"", ""amount"": 1}, {""name"": ""AGUA COM GAS"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}, {""name"": ""SCHWEPPES CITRUS"", ""extra"": [], ""value"": ""600"", ""amount"": 1.0}]",6,65,t,Comanda
2022-12-29 12:06:29.278 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5505"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5115"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4800"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,162,t,Comanda
2022-12-29 12:28:14.591 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3285"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,37,t,Comanda
2022-12-29 12:49:10.001 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3060"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,35,t,Comanda
2022-12-29 13:08:42.461 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6750"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,75,t,Comanda
2022-12-29 13:27:06.906 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3285"", ""amount"": 1}, {""name"": ""SUCO FRUTAS 300ML"", ""extra"": [], ""value"": ""400"", ""amount"": 1.0}]",6,36,t,Comanda
2022-12-29 13:31:16.042 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3600"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5610"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3735"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5040"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""1600"", ""amount"": 2.0}]",6,195,t,Comanda
2022-12-29 13:31:28.740 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3600"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5610"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3735"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""5040"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""1600"", ""amount"": 2.0}]",6,195,t,Comanda
2022-12-29 13:58:54.259 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3300"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,41,t,Comanda
2022-12-29 14:13:30.494 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3300"", ""amount"": 1}, {""name"": ""SUCO LARANJA JARRA "", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,41,t,Comanda
2022-12-30 12:20:36.987 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2895"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3210"", ""amount"": 1}, {""name"": ""REFRI KS"", ""extra"": [], ""value"": ""450"", ""amount"": 1.0}, {""name"": ""SOBREMESA KG"", ""extra"": [], ""value"": ""975"", ""amount"": 1}]",6,75,t,Comanda
2022-12-30 12:28:50.026 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4334"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""1185"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,63,t,Comanda
2022-12-30 12:40:48.721 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4680"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,54,t,Comanda
2022-12-30 14:24:36.484 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4455"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""6149"", ""amount"": 1}, {""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""4320"", ""amount"": 1}, {""name"": ""REFRI LITRO"", ""extra"": [], ""value"": ""800"", ""amount"": 1.0}]",6,157,t,Comanda
2022-12-31 13:19:41.323 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""2040"", ""amount"": 1}]",6,20,t,Comanda
2023-01-02 13:22:50.261 -0300,"[{""name"": ""ALMOCO KG"", ""extra"": [], ""value"": ""3240"", ""amount"": 1}, {""name"": ""REFRI LATA"", ""extra"": [], ""value"": ""500"", ""amount"": 1.0}]",6,37,t,Comanda
